seq_length,molecular_weight,nh3_tail,po3_pos,biotinylated,acylated_n_terminal,cyclic,amidated,stearyl_uptake,hexahistidine_tagged,aromaticity,instability_index,isoelectric_point,helix_fraction,turn_fraction,sheet_fraction,molar_extinction_coefficient_reduced,molar_extinction_coefficient_oxidized,gravy,is_cpp
27.0,2974.3052,0,0,0,0,0,0,0,0,0.07407407407407407,47.24814814814814,9.527540779113771,0.37037037037037035,0.2222222222222222,0.3333333333333333,1490.0,1490.0,-0.725925925925926,0
9.0,1042.1864,0,0,0,0,0,0,0,0,0.3333333333333333,29.62222222222222,8.63491153717041,0.2222222222222222,0.3333333333333333,0.4444444444444444,1490.0,1490.0,0.09999999999999998,0
27.0,2552.9864,0,0,0,0,0,0,0,0,0.07407407407407407,36.80370370370371,6.775116920471191,0.2962962962962963,0.33333333333333337,0.37037037037037035,0.0,0.0,1.3185185185185186,0
10.0,1097.305,0,0,0,0,0,0,0,0,0.0,19.770000000000003,6.113283729553221,0.5,0.2,0.4,0.0,0.0,0.18000000000000005,0
11.0,1399.7727,0,0,0,0,0,0,0,0,0.09090909090909091,70.43636363636362,11.999967765808105,0.6363636363636364,0.09090909090909091,0.18181818181818182,0.0,0.0,-1.9727272727272727,1
10.0,1057.2479,0,0,0,0,0,0,0,0,0.0,60.86,11.263932228088382,0.4,0.4,0.1,0.0,0.0,-1.38,1
26.0,2871.2563999999998,0,0,0,0,0,0,0,0,0.038461538461538464,30.938461538461546,9.560355186462402,0.23076923076923078,0.3846153846153846,0.38461538461538464,0.0,0.0,-0.09615384615384617,0
25.0,2773.1580999999996,0,0,0,0,0,0,0,0,0.08,23.528,10.27833957672119,0.32,0.28,0.36,6990.0,6990.0,-0.4,0
14.0,1368.5565,0,0,0,0,0,0,0,0,0.07142857142857144,94.81428571428572,5.561547660827636,0.21428571428571427,0.5,0.14285714285714288,0.0,0.0,0.12857142857142853,0
34.0,3902.3010999999997,0,0,0,0,0,0,0,0,0.17647058823529413,27.87352941176471,4.572037696838379,0.29411764705882354,0.17647058823529413,0.3823529411764706,11460.0,11585.0,-0.35000000000000003,0
12.0,1432.5391,0,0,0,0,0,0,0,0,0.16666666666666669,84.41666666666669,8.798532295227051,0.16666666666666669,0.33333333333333337,0.33333333333333337,6990.0,6990.0,-1.0416666666666667,1
12.0,1520.6904,0,0,0,0,0,0,0,0,0.16666666666666669,60.841666666666676,8.79028034210205,0.16666666666666669,0.25,0.33333333333333337,1490.0,1490.0,-1.0833333333333333,0
34.0,3509.8602,0,0,0,0,0,0,0,0,0.08823529411764706,67.4941176470588,8.631752586364748,0.29411764705882354,0.35294117647058826,0.2647058823529412,6990.0,6990.0,-0.37941176470588234,0
16.0,2161.6196,0,0,0,0,0,0,0,0,0.1875,34.5625,11.999967765808105,0.375,0.0625,0.3125,11000.0,11000.0,-1.3375,1
24.0,2694.0732,0,0,0,0,0,0,0,0,0.08333333333333334,5.062500000000003,8.241074180603029,0.33333333333333337,0.125,0.2916666666666667,0.0,0.0,-0.08749999999999998,0
6.0,773.9473999999999,0,0,0,0,0,0,0,0,0.0,91.23333333333333,11.999967765808105,0.5,0.0,0.16666666666666669,0.0,0.0,-0.8333333333333334,0
28.0,3125.5603,0,0,0,0,0,0,0,0,0.03571428571428572,15.939285714285713,8.632977485656738,0.3571428571428572,0.1785714285714286,0.28571428571428575,5500.0,5500.0,-0.3071428571428571,0
13.0,1503.5259999999998,0,0,0,0,0,0,0,0,0.07692307692307693,105.16153846153847,4.0500284194946286,0.3076923076923077,0.38461538461538464,0.23076923076923078,5500.0,5500.0,-1.5538461538461539,0
13.0,1521.6803,0,0,0,0,0,0,0,0,0.07692307692307693,53.292307692307695,11.097216987609862,0.3076923076923077,0.3076923076923077,0.15384615384615385,1490.0,1490.0,-1.723076923076923,1
28.0,3200.4942,0,0,0,0,0,0,0,0,0.14285714285714288,42.44285714285715,4.751364707946778,0.2857142857142857,0.25000000000000006,0.39285714285714285,8480.0,8480.0,-0.18214285714285716,0
30.0,3638.3682,0,0,0,0,0,0,0,0,0.16666666666666666,50.27666666666666,8.218252372741702,0.4,0.16666666666666666,0.5,1490.0,1490.0,0.42666666666666664,0
31.0,3292.7177,0,0,0,0,0,0,0,0,0.0,22.27741935483871,4.359289360046388,0.5483870967741935,0.1935483870967742,0.32258064516129037,0.0,0.0,0.022580645161290294,0
24.0,2796.0544,0,0,0,0,0,0,0,0,0.04166666666666667,59.26666666666667,4.305576515197754,0.5416666666666667,0.125,0.16666666666666669,0.0,0.0,-0.8291666666666666,0
26.0,2766.1339999999996,0,0,0,0,0,0,0,0,0.11538461538461539,0.9423076923076927,6.004891777038574,0.3846153846153846,0.3076923076923077,0.34615384615384615,5500.0,5500.0,0.43076923076923074,0
7.0,646.6936999999999,0,0,0,0,0,0,0,0,0.0,41.58571428571429,9.79502010345459,0.14285714285714288,0.5714285714285715,0.14285714285714288,0.0,0.0,-0.08571428571428573,0
6.0,672.7741,0,0,0,0,0,0,0,0,0.0,-5.816666666666667,8.792794609069826,0.6666666666666667,0.16666666666666669,0.16666666666666669,0.0,0.0,-1.1166666666666667,0
20.0,2180.4179,0,0,0,0,0,0,0,0,0.0,19.130000000000003,4.557827949523926,0.45,0.25,0.4,0.0,0.0,0.11499999999999995,0
14.0,1443.6496,0,0,0,0,0,0,0,0,0.0,52.37142857142858,6.809106636047363,0.5714285714285715,0.2142857142857143,0.2142857142857143,0.0,0.0,0.2285714285714285,0
16.0,1565.6850000000002,0,0,0,0,0,0,0,0,0.0,87.39375000000001,11.166391563415527,0.25,0.625,0.125,0.0,0.0,-0.75625,0
32.0,3265.5016,0,0,0,0,0,0,0,0,0.0625,12.6125,4.226001930236817,0.375,0.28125,0.3125,0.0,0.0,-0.031250000000000014,0
16.0,1821.9996999999998,0,0,0,0,0,0,0,0,0.0,55.84375000000001,4.49405460357666,0.625,0.25,0.1875,0.0,0.0,-0.98125,0
17.0,1823.0767999999998,0,0,0,0,0,0,0,0,0.11764705882352942,20.077058823529413,6.79904613494873,0.4705882352941177,0.23529411764705885,0.29411764705882354,1490.0,1490.0,-0.04705882352941177,0
6.0,628.7413,0,0,0,0,0,0,0,0,0.0,8.333333333333334,6.786086845397949,0.5,0.16666666666666669,0.16666666666666669,0.0,0.0,1.0,0
21.0,2262.6276,0,0,0,0,0,0,0,0,0.047619047619047616,34.2047619047619,9.994936561584474,0.42857142857142855,0.2857142857142857,0.2857142857142857,5500.0,5500.0,0.3047619047619048,1
49.0,5281.0017,0,0,0,0,0,0,0,0,0.04081632653061225,24.63673469387755,4.33376865386963,0.46938775510204084,0.20408163265306123,0.34693877551020413,2980.0,3105.0,0.09591836734693876,0
11.0,1180.3555,0,0,0,0,0,0,0,0,0.09090909090909091,-6.245454545454544,8.800917625427246,0.36363636363636365,0.18181818181818182,0.4545454545454546,5500.0,5500.0,0.018181818181818177,0
33.0,3498.7632,0,0,0,0,0,0,0,0,0.030303030303030304,24.6939393939394,4.332120323181154,0.3939393939393939,0.15151515151515152,0.33333333333333337,1490.0,1490.0,0.01818181818181821,0
15.0,1571.8184,0,0,0,0,0,0,0,0,0.06666666666666667,31.92,9.79502010345459,0.4666666666666667,0.26666666666666666,0.4666666666666667,0.0,0.0,0.5666666666666667,0
40.0,4178.7429999999995,0,0,0,0,0,0,0,0,0.025,35.8725,4.0500284194946286,0.325,0.275,0.35000000000000003,5500.0,5500.0,0.545,0
5.0,461.576,0,0,0,0,0,0,0,0,0.0,-8.98,5.561547660827636,0.2,0.2,0.4,0.0,0.0,2.52,0
16.0,1733.9604,0,0,0,0,0,0,0,0,0.125,71.03125,6.784950065612793,0.25,0.25,0.5,1490.0,1490.0,0.99375,0
20.0,2260.4594,0,0,0,0,0,0,0,0,0.05,14.774999999999999,4.7782495498657225,0.25,0.4,0.4,5500.0,5500.0,-0.725,0
27.0,2901.2344999999996,0,0,0,0,0,0,0,0,0.037037037037037035,21.170370370370367,6.141703224182128,0.2222222222222222,0.37037037037037035,0.37037037037037035,1490.0,1490.0,-0.18518518518518517,0
6.0,647.7842999999999,0,0,0,0,0,0,0,0,0.0,-16.716666666666665,5.57001667022705,0.33333333333333337,0.16666666666666669,0.5,0.0,0.0,1.3666666666666665,0
17.0,1945.0970000000002,0,0,0,0,0,0,0,0,0.23529411764705885,40.6,8.792665672302245,0.17647058823529413,0.35294117647058826,0.35294117647058826,5500.0,5500.0,-0.5529411764705883,0
12.0,1256.3636,0,0,0,0,0,0,0,0,0.08333333333333334,54.91666666666667,4.0500284194946286,0.4166666666666667,0.4166666666666667,0.25,0.0,0.0,-0.08333333333333336,1
17.0,1942.1713,0,0,0,0,0,0,0,0,0.11764705882352942,44.19411764705883,4.531568336486816,0.23529411764705885,0.29411764705882354,0.35294117647058826,1490.0,1490.0,-0.9,0
12.0,1471.6695,0,0,0,0,0,0,0,0,0.25,-28.40833333333333,11.999967765808105,0.5,0.0,0.25,16500.0,16500.0,-0.44999999999999996,1
17.0,1935.409,0,0,0,0,0,0,0,0,0.05882352941176471,50.78235294117648,11.999967765808105,0.7058823529411765,0.05882352941176471,0.23529411764705885,5500.0,5500.0,-0.6,1
17.0,2147.4009,0,0,0,0,0,0,0,0,0.23529411764705885,50.400000000000006,11.834348487854005,0.05882352941176471,0.29411764705882354,0.35294117647058826,8480.0,8480.0,-0.9588235294117647,1
26.0,3297.8977,0,0,0,0,0,0,0,0,0.15384615384615385,56.446153846153855,10.182990837097169,0.46153846153846156,0.07692307692307693,0.34615384615384615,12490.0,12490.0,-0.8153846153846154,1
23.0,2829.2309999999998,0,0,0,0,0,0,0,0,0.2608695652173913,65.51304347826087,4.679292869567871,0.30434782608695654,0.30434782608695654,0.3913043478260869,6990.0,6990.0,-0.35652173913043483,0
13.0,1296.4670999999998,0,0,0,0,0,0,0,0,0.15384615384615385,35.292307692307695,5.568311500549315,0.07692307692307693,0.3846153846153846,0.5384615384615385,2980.0,2980.0,0.9461538461538462,0
34.0,3798.3322,0,0,0,0,0,0,0,0,0.17647058823529413,34.788529411764706,10.161587333679197,0.35294117647058826,0.29411764705882354,0.3235294117647059,2980.0,2980.0,-0.13823529411764707,0
22.0,2399.8244,0,0,0,0,0,0,0,0,0.13636363636363635,-3.5272727272727264,4.531568336486816,0.5,0.22727272727272727,0.40909090909090906,6990.0,6990.0,0.8045454545454546,0
20.0,2673.2112,0,0,0,0,0,0,0,0,0.30000000000000004,15.105,11.203074073791505,0.35,0.1,0.45,13980.0,13980.0,-1.22,1
13.0,1124.158,0,0,0,0,0,0,0,0,0.07692307692307693,36.50000000000001,4.0500284194946286,0.3076923076923077,0.46153846153846156,0.23076923076923078,1490.0,1490.0,0.6153846153846154,0
27.0,3138.6036999999997,0,0,0,0,0,0,0,0,0.07407407407407407,65.49259259259259,9.866257667541504,0.2962962962962963,0.25925925925925924,0.37037037037037035,2980.0,2980.0,-0.38148148148148153,0
17.0,2117.4213,1,0,0,1,0,1,0,0,0.17647058823529413,107.2,9.844918632507323,0.17647058823529413,0.17647058823529413,0.23529411764705885,8480.0,8605.0,-1.1764705882352942,1
22.0,2898.3498,1,0,0,1,0,1,0,0,0.13636363636363635,215.29090909090905,11.789994239807132,0.13636363636363635,0.13636363636363635,0.18181818181818182,8480.0,8605.0,-1.9318181818181819,1
27.0,3446.0710999999997,1,0,0,1,0,1,0,0,0.18518518518518517,93.6296296296296,11.010378074645995,0.25925925925925924,0.1111111111111111,0.37037037037037035,13980.0,14105.0,-0.8814814814814815,1
22.0,3052.6085,0,0,0,1,0,0,0,0,0.36363636363636365,90.53636363636363,11.999967765808105,0.2727272727272727,0.09090909090909091,0.5454545454545454,33000.0,33000.0,-0.10000000000000005,1
23.0,3022.4392,0,0,0,1,0,0,0,0,0.21739130434782608,19.0304347826087,9.51864414215088,0.3913043478260869,0.08695652173913043,0.3913043478260869,27500.0,27500.0,-1.673913043478261,1
20.0,2384.8116,0,0,0,1,0,0,0,0,0.15000000000000002,89.10499999999998,11.999967765808105,0.15000000000000002,0.2,0.35000000000000003,11000.0,11000.0,-0.25,1
24.0,2866.4435,0,0,0,1,0,0,0,0,0.125,83.94583333333331,11.999967765808105,0.20833333333333334,0.16666666666666669,0.4166666666666667,11000.0,11000.0,0.09583333333333333,1
21.0,2970.5778,1,0,0,0,0,1,0,0,0.19047619047619047,96.95238095238095,11.999967765808105,0.380952380952381,0.047619047619047616,0.5238095238095238,22000.0,22000.0,-0.6380952380952382,1
10.0,1494.7645,0,0,0,0,0,0,0,0,0.0,467.2399999999999,11.999967765808105,0.1,0.0,0.0,0.0,0.0,-3.87,1
12.0,1208.5129,0,0,0,0,0,0,0,0,0.0,77.88333333333334,5.561547660827636,0.4166666666666667,0.25,0.4166666666666667,0.0,0.0,1.8583333333333334,1
12.0,1156.4383,0,0,0,0,0,0,0,0,0.0,45.78333333333333,5.561547660827636,0.5833333333333333,0.08333333333333334,0.4166666666666667,0.0,0.0,2.4250000000000003,1
12.0,1182.4756,0,0,0,0,0,0,0,0,0.0,61.833333333333336,5.561547660827636,0.5,0.16666666666666669,0.4166666666666667,0.0,0.0,2.1416666666666666,1
12.0,1208.5129,0,0,0,0,0,0,0,0,0.0,77.88333333333334,5.561547660827636,0.4166666666666667,0.25,0.4166666666666667,0.0,0.0,1.8583333333333334,1
12.0,1182.4756,0,0,0,0,0,0,0,0,0.0,61.833333333333336,5.561547660827636,0.5,0.16666666666666669,0.4166666666666667,0.0,0.0,2.1416666666666666,1
12.0,1208.5129,0,0,0,0,0,0,0,0,0.0,77.88333333333334,5.561547660827636,0.4166666666666667,0.25,0.4166666666666667,0.0,0.0,1.8583333333333334,1
5.0,462.5642,0,0,0,0,0,0,0,0,0.0,8.0,8.22224941253662,0.8,0.0,0.0,0.0,0.0,0.8,1
18.0,1756.2028999999998,0,0,0,0,0,0,0,0,0.0,36.82777777777778,6.731919288635253,0.6666666666666667,0.1111111111111111,0.4444444444444445,0.0,0.0,2.1166666666666667,1
10.0,1050.2964,0,0,0,0,0,0,0,0,0.1,112.5,8.045283699035647,0.4,0.30000000000000004,0.1,1490.0,1615.0,0.38,0
7.0,617.7583,0,0,0,0,0,0,0,0,0.0,14.071428571428571,5.518122673034666,0.28571428571428575,0.28571428571428575,0.4285714285714286,0.0,0.0,2.242857142857143,0
12.0,1220.4624,0,0,0,0,0,0,0,0,0.0,11.06666666666667,8.058370780944824,0.4166666666666667,0.25,0.25,0.0,125.0,0.4749999999999999,1
9.0,1177.4062,0,0,0,0,0,0,0,0,0.1111111111111111,107.64444444444445,9.69193515777588,0.2222222222222222,0.0,0.2222222222222222,1490.0,1615.0,-0.8222222222222223,1
26.0,2985.3109999999997,0,0,0,0,0,0,0,0,0.07692307692307693,32.669230769230765,6.001026725769043,0.19230769230769232,0.3076923076923077,0.3076923076923077,2980.0,3105.0,-0.6269230769230769,0
35.0,3748.1207000000004,0,0,0,0,0,0,0,0,0.0,100.69142857142856,11.903329658508298,0.2571428571428571,0.34285714285714286,0.11428571428571428,0.0,0.0,-1.2457142857142858,1
33.0,3632.9564,0,0,0,0,0,0,0,0,0.030303030303030304,16.915151515151514,4.06923999786377,0.2727272727272727,0.30303030303030304,0.3939393939393939,1490.0,1490.0,0.030303030303030318,0
13.0,1220.3976999999998,0,0,0,0,0,0,0,0,0.07692307692307693,76.83076923076923,5.518122673034666,0.5384615384615384,0.15384615384615385,0.23076923076923078,0.0,0.0,1.5307692307692307,1
23.0,2433.0499,0,0,0,0,0,0,0,0,0.08695652173913043,-0.5173913043478267,9.868191719055176,0.6521739130434783,0.13043478260869565,0.43478260869565216,1490.0,1490.0,1.0826086956521739,1
28.0,3097.7637999999997,0,0,0,0,0,0,0,0,0.07142857142857144,42.25000000000001,11.10553340911865,0.32142857142857145,0.17857142857142858,0.4642857142857143,5500.0,5500.0,0.4428571428571429,1
25.0,2717.2138999999997,0,0,0,0,0,0,0,0,0.16,0.7040000000000006,9.63062572479248,0.36,0.28,0.32,0.0,0.0,0.288,1
20.0,2480.6987999999997,1,0,0,0,0,1,0,0,0.05,107.26,11.999967765808105,0.15,0.25,0.05,0.0,0.0,-2.175,1
20.0,2480.6987999999997,1,0,0,0,0,1,0,0,0.05,107.26,11.999967765808105,0.15,0.25,0.05,0.0,0.0,-2.175,1
14.0,1982.2964999999997,1,0,0,0,0,1,0,0,0.07142857142857144,345.41428571428565,11.999967765808105,0.0,0.14285714285714288,0.07142857142857144,0.0,0.0,-3.0214285714285714,1
16.0,2090.6211,0,0,0,0,0,0,0,0,0.25,17.69375,10.57740840911865,0.5,0.0625,0.5,1490.0,1490.0,-0.03750000000000006,1
18.0,2497.0441,0,0,0,0,0,0,0,0,0.2222222222222222,42.53333333333334,11.745382118225098,0.2777777777777778,0.05555555555555555,0.3333333333333333,11000.0,11000.0,-1.2444444444444445,1
22.0,2314.792,0,0,0,0,0,0,0,0,0.045454545454545456,-31.17727272727273,10.48663692474365,0.36363636363636365,0.36363636363636365,0.2272727272727273,0.0,0.0,-1.6681818181818182,1
2.0,268.332,0,0,0,0,0,0,0,0,0.5,5.0,5.518122673034666,0.0,0.0,0.5,0.0,0.0,2.65,1
29.0,3426.9606000000003,0,0,0,0,0,0,0,0,0.06896551724137931,107.50344827586207,11.999967765808105,0.1724137931034483,0.24137931034482757,0.24137931034482757,1490.0,1490.0,-1.420689655172414,1
47.0,5249.9785999999995,0,0,0,0,0,0,0,0,0.19148936170212766,29.829787234042552,4.747783851623535,0.3404255319148936,0.2765957446808511,0.5531914893617021,7450.0,7450.0,0.6127659574468084,0
18.0,1682.96,0,0,0,0,0,0,0,0,0.1111111111111111,9.005555555555553,5.518122673034666,0.4444444444444444,0.33333333333333337,0.33333333333333337,5500.0,5500.0,1.1888888888888889,1
23.0,3004.3612,0,0,0,0,0,0,0,0,0.043478260869565216,204.23913043478257,11.826870155334472,0.21739130434782608,0.17391304347826086,0.13043478260869565,1490.0,1490.0,-2.3434782608695652,1
22.0,2319.7153,0,0,0,0,0,0,0,0,0.045454545454545456,113.20454545454544,4.0500284194946286,0.2727272727272727,0.5,0.3181818181818182,5500.0,5500.0,-0.004545454545454585,1
7.0,691.7574999999999,0,0,0,0,0,0,0,0,0.0,-3.5571428571428574,8.249712944030762,0.28571428571428575,0.28571428571428575,0.14285714285714288,0.0,0.0,-0.42857142857142855,1
7.0,833.9597,0,0,0,0,0,0,0,0,0.0,76.84285714285714,10.860424613952638,0.14285714285714288,0.28571428571428575,0.14285714285714288,0.0,0.0,-2.142857142857143,1
9.0,994.1539,0,0,0,0,0,0,0,0,0.0,52.55555555555556,9.695867729187015,0.1111111111111111,0.3333333333333333,0.1111111111111111,0.0,125.0,-1.4333333333333333,1
33.0,3922.4269000000004,0,0,0,0,0,0,0,0,0.09090909090909091,89.9121212121212,11.295715141296387,0.18181818181818182,0.24242424242424243,0.2727272727272727,12490.0,12615.0,-1.3575757575757574,1
27.0,2768.0262,0,0,0,0,0,0,0,0,0.037037037037037035,23.392592592592592,8.145532035827639,0.4074074074074074,0.37037037037037035,0.07407407407407407,1490.0,1490.0,-1.162962962962963,1
21.0,2642.1944,0,0,0,0,0,0,0,0,0.047619047619047616,115.39999999999999,11.999967765808105,0.28571428571428575,0.1904761904761905,0.09523809523809523,1490.0,1490.0,-2.657142857142857,1
16.0,1964.3129,0,0,0,0,0,0,0,0,0.0,113.69999999999999,11.999967765808105,0.25,0.1875,0.0,0.0,0.0,-2.45625,1
15.0,1893.2350000000001,0,0,0,0,0,0,0,0,0.0,158.79999999999998,11.999967765808105,0.2,0.2,0.0,0.0,0.0,-2.74,1
20.0,2248.6245,0,0,0,0,0,0,0,0,0.0,64.32000000000001,11.999967765808105,0.4,0.15000000000000002,0.0,0.0,0.0,-1.605,1
16.0,1964.3129,0,0,0,0,0,0,0,0,0.0,149.5,11.999967765808105,0.25,0.1875,0.0,0.0,0.0,-2.45625,1
20.0,2501.1027,0,0,0,0,0,0,0,0,0.0,93.21,11.999967765808105,0.4,0.15000000000000002,0.3,0.0,0.0,-1.0050000000000001,1
16.0,2048.4723,0,0,0,0,0,0,0,0,0.0,161.5375,11.999967765808105,0.25,0.1875,0.125,0.0,0.0,-2.20625,1
15.0,1893.2350000000001,0,0,0,0,0,0,0,0,0.0,158.79999999999998,11.999967765808105,0.2,0.2,0.0,0.0,0.0,-2.74,1
16.0,1964.3129,0,0,0,0,0,0,0,0,0.0,149.5,11.999967765808105,0.25,0.1875,0.0,0.0,0.0,-2.45625,1
16.0,2048.4723,0,0,0,0,0,0,0,0,0.0,161.5375,11.999967765808105,0.25,0.1875,0.125,0.0,0.0,-2.20625,1
15.0,1893.2350000000001,0,0,0,0,0,0,0,0,0.0,158.79999999999998,11.999967765808105,0.2,0.2,0.0,0.0,0.0,-2.74,1
16.0,1964.3129,0,0,0,0,0,0,0,0,0.0,149.5,11.999967765808105,0.25,0.1875,0.0,0.0,0.0,-2.45625,1
16.0,2048.4723,0,0,0,0,0,0,0,0,0.0,161.5375,11.999967765808105,0.25,0.1875,0.125,0.0,0.0,-2.20625,1
14.0,1822.1570999999997,0,0,0,0,0,0,0,0,0.0,210.34285714285716,11.999967765808105,0.14285714285714288,0.2142857142857143,0.0,0.0,0.0,-3.064285714285714,1
16.0,2194.5769,0,0,0,0,0,0,0,0,0.125,185.3,11.999967765808105,0.125,0.1875,0.125,11000.0,11000.0,-2.79375,1
16.0,2194.5769,0,0,0,0,0,0,0,0,0.125,185.3,11.999967765808105,0.125,0.1875,0.125,11000.0,11000.0,-2.79375,1
16.0,2194.5769,0,0,0,0,0,0,0,0,0.125,185.3,11.999967765808105,0.125,0.1875,0.125,11000.0,11000.0,-2.79375,1
20.0,2939.4165,0,0,0,0,0,0,0,0,0.3,150.24,11.999967765808105,0.1,0.15000000000000002,0.3,33000.0,33000.0,-2.415,1
18.0,2677.1807,0,0,0,0,0,0,0,0,0.0,486.77777777777766,11.999967765808105,0.0,0.05555555555555555,0.0,0.0,0.0,-3.8833333333333337,1
5.0,508.5498,0,0,0,0,0,0,0,0,0.0,85.04,8.249712944030762,0.0,0.6000000000000001,0.0,0.0,0.0,-0.8,0
7.0,645.7684999999999,0,0,0,0,0,0,0,0,0.0,23.957142857142863,5.518122673034666,0.14285714285714288,0.28571428571428575,0.4285714285714286,0.0,0.0,1.4285714285714286,0
21.0,3001.3653999999997,0,0,0,0,0,0,0,0,0.0,252.42857142857136,11.999967765808105,0.0,0.0,0.0,0.0,125.0,-3.2142857142857144,1
18.0,2564.8001999999997,0,0,0,0,0,0,0,0,0.1111111111111111,101.89999999999999,10.41391658782959,0.0,0.0,0.1111111111111111,11000.0,11125.0,-2.5444444444444447,1
10.0,1397.6010999999999,0,0,0,0,0,0,0,0,0.0,232.7,11.526383018493654,0.0,0.0,0.0,0.0,125.0,-2.58,1
28.0,3269.6507,0,0,0,0,0,0,0,0,0.14285714285714288,50.214285714285715,4.142675971984862,0.2857142857142857,0.28571428571428575,0.3928571428571429,2980.0,2980.0,-0.38571428571428573,0
10.0,1156.3556,0,0,0,0,0,0,0,0,0.0,28.26,6.735329627990722,0.1,0.30000000000000004,0.4,0.0,0.0,0.7,1
23.0,2766.6216,0,0,0,0,0,0,0,0,0.0,-22.469565217391306,11.47358341217041,0.6086956521739131,0.08695652173913043,0.17391304347826086,0.0,0.0,-1.934782608695652,1
9.0,1263.6247,0,0,0,0,0,0,0,0,0.1111111111111111,108.75555555555556,11.17232265472412,0.5555555555555556,0.0,0.1111111111111111,5500.0,5500.0,-2.3444444444444446,1
10.0,1366.7676,0,0,0,0,0,0,0,0,0.1,98.88,10.480770301818847,0.5,0.0,0.1,5500.0,5625.0,-1.86,1
21.0,2593.1217,0,0,0,0,0,0,0,0,0.14285714285714285,88.91428571428571,10.020079231262208,0.38095238095238093,0.2857142857142857,0.19047619047619047,8480.0,8480.0,-1.0952380952380953,1
13.0,1791.1429999999998,0,0,0,0,0,0,0,0,0.07692307692307693,174.77692307692308,11.999967765808105,0.23076923076923075,0.07692307692307693,0.07692307692307693,1490.0,1490.0,-3.1846153846153844,1
25.0,2714.0146999999997,0,0,0,0,0,0,0,0,0.16,39.896000000000015,6.733567619323731,0.16,0.28,0.44,1490.0,1490.0,-0.10400000000000002,1
20.0,2901.4017,0,0,0,0,0,0,0,0,0.15000000000000002,186.03499999999997,11.999967765808105,0.1,0.0,0.25,6990.0,7115.0,-2.005,1
18.0,1936.1752000000001,0,0,0,0,0,0,0,0,0.0,16.70555555555556,6.167792320251464,0.3888888888888889,0.2222222222222222,0.2222222222222222,0.0,125.0,-0.3277777777777777,0
5.0,551.6407,0,0,0,0,0,0,0,0,0.0,-22.06,8.072102546691895,0.0,0.4,0.0,0.0,125.0,-0.6799999999999999,1
6.0,608.6919999999999,0,0,0,0,0,0,0,0,0.0,-16.716666666666665,8.072102546691895,0.0,0.5,0.0,0.0,125.0,-0.6333333333333333,1
16.0,1744.2205000000001,0,0,0,0,0,0,0,0,0.0,-24.14375,10.065142631530762,0.5625,0.25,0.3125,0.0,125.0,-0.05000000000000004,1
20.0,2043.5468,0,0,0,0,0,0,0,0,0.0,-13.07,10.21309757232666,0.65,0.2,0.2,0.0,125.0,-0.06500000000000002,1
11.0,1080.2396999999999,0,0,0,0,0,0,0,0,0.0,-1.0727272727272725,8.072102546691895,0.09090909090909091,0.36363636363636365,0.36363636363636365,0.0,125.0,0.21818181818181817,1
40.0,4403.9232,0,0,0,0,0,0,0,0,0.07500000000000001,98.8,7.698011589050293,0.125,0.375,0.15000000000000002,6990.0,7490.0,-0.8150000000000001,1
39.0,4022.4849999999997,0,0,0,0,0,0,0,0,0.025641025641025644,45.94871794871794,6.260155677795409,0.20512820512820515,0.43589743589743596,0.15384615384615385,1490.0,1865.0,-0.6846153846153846,1
24.0,2988.5308999999997,0,0,0,0,0,0,0,0,0.0,150.07916666666665,11.894497489929197,0.2916666666666667,0.25,0.04166666666666667,0.0,0.0,-2.8249999999999997,1
29.0,3545.1003,0,0,0,0,0,0,0,0,0.0,132.56896551724137,11.568222999572757,0.27586206896551724,0.27586206896551724,0.06896551724137931,0.0,0.0,-2.603448275862069,1
14.0,1466.5487999999998,0,0,0,0,0,0,0,0,0.07142857142857144,71.61428571428571,4.0500284194946286,0.2142857142857143,0.5,0.14285714285714288,0.0,125.0,-0.7357142857142858,0
6.0,719.9132999999999,0,0,0,0,0,0,0,0,0.0,13.71666666666667,6.210137367248534,0.6666666666666667,0.16666666666666669,0.16666666666666669,0.0,0.0,-0.1333333333333334,1
